# laser_deposition ray paths
# step 0 time 6.91752681e-17 ray_stride 16 ray_step_stride 40
# one row per recorded point; rows are grouped by ray and ordered along the march
# P [W] is the power still carried; ne [m^-3] is at the point; turned = 1 on the step the near-critical specular branch fired
# iray istep x z P ne turned
304 3400 -1.29882370e-06 1.13102406e-04 7.21118233e+11 0.00000000e+00 0
304 3440 -1.29882370e-06 1.12264455e-04 7.21118233e+11 0.00000000e+00 0
304 3480 -1.29882370e-06 1.11426504e-04 7.21118233e+11 0.00000000e+00 0
304 3520 -1.29882370e-06 1.10588554e-04 7.21118233e+11 0.00000000e+00 0
304 3560 -1.29882370e-06 1.09750603e-04 7.21118233e+11 0.00000000e+00 0
304 3600 -1.29882370e-06 1.08912652e-04 7.21118233e+11 0.00000000e+00 0
304 3640 -1.29882370e-06 1.08074701e-04 7.21118233e+11 0.00000000e+00 0
304 3680 -1.29882370e-06 1.07236750e-04 7.21118233e+11 0.00000000e+00 0
304 3720 -1.29882370e-06 1.06398800e-04 7.21118233e+11 0.00000000e+00 0
304 3760 -1.29882370e-06 1.05560849e-04 7.21118233e+11 0.00000000e+00 0
304 3800 -1.29882370e-06 1.04722898e-04 7.21118233e+11 0.00000000e+00 0
304 3840 -1.29882370e-06 1.03884947e-04 7.21118233e+11 0.00000000e+00 0
304 3880 -1.29882370e-06 1.03046997e-04 7.21118233e+11 0.00000000e+00 0
304 3920 -1.29882370e-06 1.02209046e-04 7.21118233e+11 0.00000000e+00 0
304 3960 -1.29882370e-06 1.01371095e-04 7.21118233e+11 0.00000000e+00 0
304 4000 -1.29882370e-06 1.00533144e-04 7.21118233e+11 0.00000000e+00 0
304 4040 -1.29882370e-06 9.96951935e-05 7.21118233e+11 0.00000000e+00 0
304 4080 -1.29882370e-06 9.88572427e-05 7.21118233e+11 0.00000000e+00 0
304 4120 -1.29882370e-06 9.80192919e-05 7.21118233e+11 0.00000000e+00 0
304 4160 -1.29882370e-06 9.71813412e-05 7.21118233e+11 0.00000000e+00 0
304 4200 -1.29882370e-06 9.63433904e-05 7.21118233e+11 0.00000000e+00 0
304 4240 -1.29882370e-06 9.55054396e-05 7.21118233e+11 0.00000000e+00 0
304 4280 -1.29882370e-06 9.46674888e-05 7.21118233e+11 0.00000000e+00 0
304 4320 -1.29882370e-06 9.38295381e-05 7.21118233e+11 0.00000000e+00 0
304 4360 -1.29882370e-06 9.29915873e-05 7.21118233e+11 0.00000000e+00 0
304 4400 -1.29882370e-06 9.21536365e-05 7.21118233e+11 0.00000000e+00 0
304 4440 -1.29882370e-06 9.13156857e-05 7.21118233e+11 0.00000000e+00 0
304 4480 -1.29882370e-06 9.04777350e-05 7.21118233e+11 0.00000000e+00 0
304 4520 -1.29882370e-06 8.96397842e-05 7.21118233e+11 0.00000000e+00 0
304 4560 -1.29882370e-06 8.88018334e-05 7.21118233e+11 0.00000000e+00 0
304 4600 -1.29882370e-06 8.79638826e-05 7.21118233e+11 0.00000000e+00 0
304 4640 -1.29882370e-06 8.71259319e-05 7.21118233e+11 0.00000000e+00 0
304 4680 -1.29882370e-06 8.62879811e-05 7.21118233e+11 0.00000000e+00 0
304 4720 -1.29882370e-06 8.54500303e-05 7.21118233e+11 0.00000000e+00 0
304 4760 -1.29882370e-06 8.46120795e-05 7.21118233e+11 0.00000000e+00 0
304 4800 -1.29882370e-06 8.37741288e-05 7.21118233e+11 0.00000000e+00 0
304 4840 -1.29882370e-06 8.29361780e-05 7.21118233e+11 0.00000000e+00 0
304 4880 -1.29882370e-06 8.20982272e-05 7.21118233e+11 0.00000000e+00 0
304 4920 -1.29882370e-06 8.12602764e-05 7.21118233e+11 0.00000000e+00 0
304 4960 -1.29882370e-06 8.04223257e-05 7.21118233e+11 0.00000000e+00 0
304 5000 -1.29882370e-06 7.95843749e-05 7.21118233e+11 0.00000000e+00 0
304 5040 -1.29882370e-06 7.87464241e-05 7.21118233e+11 0.00000000e+00 0
304 5080 -1.29882370e-06 7.79084733e-05 7.21118233e+11 0.00000000e+00 0
304 5120 -1.29882370e-06 7.70705226e-05 7.21118233e+11 0.00000000e+00 0
304 5160 -1.29882370e-06 7.62325718e-05 7.21118233e+11 0.00000000e+00 0
304 5200 -1.29882370e-06 7.53946210e-05 7.21118233e+11 0.00000000e+00 0
304 5240 -1.29882370e-06 7.45566702e-05 7.21118233e+11 0.00000000e+00 0
304 5280 -1.29882370e-06 7.37187195e-05 7.21118233e+11 0.00000000e+00 0
304 5320 -1.29882370e-06 7.28807687e-05 7.21118233e+11 0.00000000e+00 0
304 5360 -1.29882370e-06 7.20428179e-05 7.21118233e+11 0.00000000e+00 0
304 5400 -1.29882370e-06 7.12048671e-05 7.21118233e+11 0.00000000e+00 0
304 5440 -1.29882370e-06 7.03669164e-05 7.21118233e+11 0.00000000e+00 0
304 5480 -1.29882370e-06 6.95289656e-05 7.21118233e+11 0.00000000e+00 0
304 5520 -1.29882370e-06 6.86910148e-05 7.21118233e+11 0.00000000e+00 0
304 5560 -1.29882370e-06 6.78530640e-05 7.21118233e+11 0.00000000e+00 0
304 5600 -1.29882370e-06 6.70151133e-05 7.21118233e+11 0.00000000e+00 0
304 5640 -1.29882370e-06 6.61771625e-05 7.21118233e+11 0.00000000e+00 0
304 5680 -1.29882370e-06 6.53392117e-05 7.21118233e+11 0.00000000e+00 0
304 5720 -1.29882370e-06 6.45012609e-05 7.21118233e+11 0.00000000e+00 0
304 5760 -1.29882370e-06 6.36633102e-05 7.21118233e+11 0.00000000e+00 0
304 5800 -1.29882370e-06 6.28253594e-05 7.21118233e+11 0.00000000e+00 0
304 5840 -1.29882370e-06 6.19874086e-05 7.21118233e+11 0.00000000e+00 0
304 5880 -1.29882370e-06 6.11494578e-05 7.21118233e+11 0.00000000e+00 0
304 5920 -1.29882370e-06 6.03115071e-05 7.21118233e+11 0.00000000e+00 0
304 5960 -1.29882370e-06 5.94735563e-05 7.21118233e+11 0.00000000e+00 0
304 6000 -1.29882370e-06 5.86356055e-05 7.21118233e+11 0.00000000e+00 0
304 6040 -1.29882370e-06 5.77976547e-05 7.21118233e+11 0.00000000e+00 0
304 6080 -1.29882370e-06 5.69597040e-05 7.21118233e+11 0.00000000e+00 0
304 6120 -1.29882370e-06 5.61217532e-05 7.21118233e+11 0.00000000e+00 0
304 6160 -1.29882370e-06 5.52838024e-05 7.21118233e+11 0.00000000e+00 0
304 6200 -1.29882370e-06 5.44458516e-05 7.21118233e+11 0.00000000e+00 0
304 6240 -1.29882370e-06 5.36079009e-05 7.21118233e+11 0.00000000e+00 0
304 6280 -1.29882370e-06 5.27699501e-05 7.21118233e+11 0.00000000e+00 0
304 6320 -1.29882370e-06 5.19319993e-05 7.21118233e+11 0.00000000e+00 0
304 6360 -1.29882370e-06 5.10940485e-05 7.21118233e+11 0.00000000e+00 0
304 6400 -1.29882370e-06 5.02560978e-05 7.21118233e+11 0.00000000e+00 0
304 6440 -1.29882370e-06 4.94181470e-05 7.21118233e+11 0.00000000e+00 0
304 6480 -1.29882370e-06 4.85801962e-05 7.21118233e+11 0.00000000e+00 0
304 6520 -1.29882370e-06 4.77422454e-05 7.21118233e+11 0.00000000e+00 0
304 6560 -1.29882370e-06 4.69042947e-05 7.21118233e+11 0.00000000e+00 0
304 6600 -1.29882370e-06 4.60663439e-05 7.21118233e+11 0.00000000e+00 0
304 6640 -1.29882370e-06 4.52283931e-05 7.21118233e+11 0.00000000e+00 0
304 6680 -1.29882370e-06 4.43904423e-05 7.21118233e+11 0.00000000e+00 0
304 6720 -1.29882370e-06 4.35524916e-05 7.21118233e+11 0.00000000e+00 0
304 6760 -1.29882370e-06 4.27145408e-05 7.21118233e+11 0.00000000e+00 0
304 6800 -1.29882370e-06 4.18765900e-05 7.21118233e+11 0.00000000e+00 0
304 6840 -1.29882370e-06 4.10386392e-05 7.21118233e+11 0.00000000e+00 0
304 6880 -1.29882370e-06 4.02006884e-05 7.21118233e+11 0.00000000e+00 0
304 6920 -1.29882370e-06 3.93627377e-05 7.21118233e+11 0.00000000e+00 0
304 6960 -1.29882370e-06 3.85247869e-05 7.21118233e+11 0.00000000e+00 0
304 7000 -1.29882370e-06 3.76868361e-05 7.21118233e+11 0.00000000e+00 0
304 7040 -1.29882370e-06 3.68488853e-05 7.21118233e+11 0.00000000e+00 0
304 7080 -1.29882370e-06 3.60109346e-05 7.21118233e+11 0.00000000e+00 0
304 7120 -1.29882370e-06 3.51729838e-05 7.21118233e+11 0.00000000e+00 0
304 7160 -1.29882370e-06 3.43350330e-05 7.21118233e+11 0.00000000e+00 0
304 7200 -1.29882370e-06 3.34970822e-05 7.21118233e+11 0.00000000e+00 0
304 7240 -1.29882370e-06 3.26591315e-05 7.21118233e+11 0.00000000e+00 0
304 7280 -1.29882370e-06 3.18211807e-05 7.21118233e+11 0.00000000e+00 0
304 7320 -1.29882370e-06 3.09832299e-05 7.21118233e+11 0.00000000e+00 0
304 7360 -1.29882365e-06 3.01452782e-05 7.21118228e+11 1.88668977e+23 0
304 7400 -1.29882348e-06 2.93073248e-05 7.21118204e+11 3.08874812e+23 0
304 7440 -1.29882275e-06 2.84693716e-05 7.21118142e+11 4.98337346e+23 0
304 7480 -1.29882124e-06 2.76314185e-05 7.21117981e+11 7.92176135e+23 0
304 7520 -1.29881957e-06 2.67934658e-05 7.21117595e+11 1.24483490e+24 0
304 7560 -1.29881741e-06 2.59555134e-05 7.21116615e+11 1.92807130e+24 0
304 7600 -1.29881346e-06 2.51175616e-05 7.21114396e+11 2.94233590e+24 0
304 7640 -1.29881112e-06 2.42796106e-05 7.21109464e+11 4.43134487e+24 0
304 7680 -1.29880546e-06 2.34416608e-05 7.21097527e+11 6.58034610e+24 0
304 7720 -1.29879844e-06 2.26037126e-05 7.21073159e+11 9.64189683e+24 0
304 7760 -1.29879088e-06 2.17657665e-05 7.21018373e+11 1.39211418e+25 0
304 7800 -1.29880222e-06 2.09278229e-05 7.20908854e+11 1.98218897e+25 0
304 7840 -1.29881231e-06 2.00898770e-05 7.20693337e+11 2.78410044e+25 0
304 7880 -1.29883108e-06 1.92519262e-05 7.20274693e+11 3.85995889e+25 0
304 7920 -1.29887333e-06 1.84139692e-05 7.19442831e+11 5.27442801e+25 0
304 7960 -1.29892458e-06 1.75760116e-05 7.17884174e+11 7.11155281e+25 0
304 8000 -1.29907983e-06 1.67380632e-05 7.15308352e+11 9.45327988e+25 0
304 8040 -1.29944133e-06 1.59001226e-05 7.10584381e+11 1.23736744e+26 0
304 8080 -1.29952842e-06 1.50621710e-05 7.02173766e+11 1.59936057e+26 0
304 8120 -1.29906765e-06 1.42242043e-05 6.88630688e+11 2.03962625e+26 0
304 8160 -1.29850973e-06 1.33862488e-05 6.67519768e+11 2.56478491e+26 0
304 8200 -1.29796930e-06 1.25483147e-05 6.33247981e+11 3.17971732e+26 0
304 8240 -1.29688959e-06 1.17103848e-05 5.84014460e+11 3.88580212e+26 0
304 8280 -1.29476558e-06 1.08724325e-05 5.17856541e+11 4.68191656e+26 0
304 8320 -1.29346828e-06 1.00344791e-05 4.23891116e+11 5.56960655e+26 0
304 8360 -1.29165545e-06 9.19659316e-06 3.08842608e+11 6.53124681e+26 0
304 8400 -1.28994470e-06 8.35869141e-06 1.90740455e+11 7.55778587e+26 0
304 8440 -1.28312145e-06 7.52082802e-06 8.57800803e+10 8.61282262e+26 0
304 8480 -1.26939281e-06 6.68309153e-06 1.73225186e+10 9.69112885e+26 0
304 8520 -1.18130279e-06 6.93301411e-06 2.26996382e+08 9.37381043e+26 0
304 8560 -1.17348694e-06 7.76999366e-06 6.44941550e+07 8.29951683e+26 0
304 8600 -1.16894202e-06 8.60746596e-06 3.27951004e+07 7.24852773e+26 0
304 8640 -1.16526158e-06 9.44509778e-06 2.16199693e+07 6.23765539e+26 0
304 8680 -1.16067928e-06 1.02828027e-05 1.64856755e+07 5.29910855e+26 0
304 8720 -1.15610038e-06 1.11205515e-05 1.38319844e+07 4.44086185e+26 0
304 8760 -1.15222781e-06 1.19583319e-05 1.23847152e+07 3.66677278e+26 0
304 8800 -1.14957855e-06 1.27961351e-05 1.15184477e+07 2.98692841e+26 0
304 8840 -1.14651309e-06 1.36339488e-05 1.10012322e+07 2.39841168e+26 0
304 8880 -1.14308209e-06 1.44717690e-05 1.07000983e+07 1.89911907e+26 0
304 8920 -1.13965647e-06 1.53095942e-05 1.05235344e+07 1.48545472e+26 0
304 8960 -1.13633268e-06 1.61474230e-05 1.04230136e+07 1.14541469e+26 0
304 9000 -1.13312172e-06 1.69852541e-05 1.03650925e+07 8.69807236e+25 0
304 9040 -1.12996580e-06 1.78230862e-05 1.03326695e+07 6.52314393e+25 0
304 9080 -1.12683231e-06 1.86609186e-05 1.03146775e+07 4.81948877e+25 0
304 9120 -1.12378809e-06 1.94987511e-05 1.03054206e+07 3.51153962e+25 0
304 9160 -1.12080188e-06 2.03365835e-05 1.03003700e+07 2.52425099e+25 0
304 9200 -1.11778798e-06 2.11744152e-05 1.02978013e+07 1.78839499e+25 0
304 9240 -1.11477838e-06 2.20122463e-05 1.02965040e+07 1.25127104e+25 0
304 9280 -1.11177194e-06 2.28500770e-05 1.02958904e+07 8.63366120e+24 0
304 9320 -1.10879340e-06 2.36879072e-05 1.02956019e+07 5.86861612e+24 0
304 9360 -1.10582560e-06 2.45257371e-05 1.02954710e+07 3.93402836e+24 0
304 9400 -1.10286207e-06 2.53635667e-05 1.02954148e+07 2.60152432e+24 0
304 9440 -1.09990472e-06 2.62013959e-05 1.02953908e+07 1.69747895e+24 0
304 9480 -1.09694784e-06 2.70392250e-05 1.02953804e+07 1.09173309e+24 0
304 9520 -1.09399089e-06 2.78770539e-05 1.02953763e+07 6.92602603e+23 0
304 9560 -1.09103481e-06 2.87148827e-05 1.02953746e+07 4.33672830e+23 0
304 9600 -1.08807886e-06 2.95527114e-05 1.02953739e+07 2.67612587e+23 0
304 9640 -1.08512344e-06 3.03905401e-05 1.02953737e+07 1.61411100e+23 0
304 9680 -1.08216856e-06 3.12283688e-05 1.02953737e+07 0.00000000e+00 0
304 9720 -1.07921371e-06 3.20661974e-05 1.02953737e+07 0.00000000e+00 0
304 9760 -1.07625886e-06 3.29040259e-05 1.02953737e+07 0.00000000e+00 0
304 9800 -1.07330401e-06 3.37418544e-05 1.02953737e+07 0.00000000e+00 0
304 9840 -1.07034916e-06 3.45796829e-05 1.02953737e+07 0.00000000e+00 0
304 9880 -1.06739431e-06 3.54175115e-05 1.02953737e+07 0.00000000e+00 0
304 9920 -1.06443947e-06 3.62553400e-05 1.02953737e+07 0.00000000e+00 0
304 9960 -1.06148462e-06 3.70931685e-05 1.02953737e+07 0.00000000e+00 0
304 10000 -1.05852977e-06 3.79309971e-05 1.02953737e+07 0.00000000e+00 0
304 10040 -1.05557492e-06 3.87688256e-05 1.02953737e+07 0.00000000e+00 0
304 10080 -1.05262007e-06 3.96066541e-05 1.02953737e+07 0.00000000e+00 0
304 10120 -1.04966523e-06 4.04444827e-05 1.02953737e+07 0.00000000e+00 0
304 10160 -1.04671038e-06 4.12823112e-05 1.02953737e+07 0.00000000e+00 0
304 10200 -1.04375553e-06 4.21201397e-05 1.02953737e+07 0.00000000e+00 0
304 10240 -1.04080068e-06 4.29579682e-05 1.02953737e+07 0.00000000e+00 0
304 10280 -1.03784583e-06 4.37957968e-05 1.02953737e+07 0.00000000e+00 0
304 10320 -1.03489098e-06 4.46336253e-05 1.02953737e+07 0.00000000e+00 0
304 10360 -1.03193614e-06 4.54714538e-05 1.02953737e+07 0.00000000e+00 0
304 10400 -1.02898129e-06 4.63092824e-05 1.02953737e+07 0.00000000e+00 0
304 10440 -1.02602644e-06 4.71471109e-05 1.02953737e+07 0.00000000e+00 0
304 10480 -1.02307159e-06 4.79849394e-05 1.02953737e+07 0.00000000e+00 0
304 10520 -1.02011674e-06 4.88227680e-05 1.02953737e+07 0.00000000e+00 0
304 10560 -1.01716190e-06 4.96605965e-05 1.02953737e+07 0.00000000e+00 0
304 10600 -1.01420705e-06 5.04984250e-05 1.02953737e+07 0.00000000e+00 0
304 10640 -1.01125220e-06 5.13362535e-05 1.02953737e+07 0.00000000e+00 0
304 10680 -1.00829735e-06 5.21740821e-05 1.02953737e+07 0.00000000e+00 0
304 10720 -1.00534250e-06 5.30119106e-05 1.02953737e+07 0.00000000e+00 0
304 10760 -1.00238766e-06 5.38497391e-05 1.02953737e+07 0.00000000e+00 0
304 10800 -9.99432807e-07 5.46875677e-05 1.02953737e+07 0.00000000e+00 0
304 10840 -9.96477959e-07 5.55253962e-05 1.02953737e+07 0.00000000e+00 0
304 10880 -9.93523111e-07 5.63632247e-05 1.02953737e+07 0.00000000e+00 0
304 10920 -9.90568263e-07 5.72010533e-05 1.02953737e+07 0.00000000e+00 0
304 10960 -9.87613415e-07 5.80388818e-05 1.02953737e+07 0.00000000e+00 0
304 11000 -9.84658567e-07 5.88767103e-05 1.02953737e+07 0.00000000e+00 0
304 11040 -9.81703718e-07 5.97145389e-05 1.02953737e+07 0.00000000e+00 0
304 11080 -9.78748870e-07 6.05523674e-05 1.02953737e+07 0.00000000e+00 0
304 11120 -9.75794022e-07 6.13901959e-05 1.02953737e+07 0.00000000e+00 0
304 11160 -9.72839174e-07 6.22280244e-05 1.02953737e+07 0.00000000e+00 0
304 11200 -9.69884326e-07 6.30658530e-05 1.02953737e+07 0.00000000e+00 0
304 11240 -9.66929478e-07 6.39036815e-05 1.02953737e+07 0.00000000e+00 0
304 11280 -9.63974630e-07 6.47415100e-05 1.02953737e+07 0.00000000e+00 0
304 11320 -9.61019781e-07 6.55793386e-05 1.02953737e+07 0.00000000e+00 0
304 11360 -9.58064933e-07 6.64171671e-05 1.02953737e+07 0.00000000e+00 0
304 11400 -9.55110085e-07 6.72549956e-05 1.02953737e+07 0.00000000e+00 0
304 11440 -9.52155237e-07 6.80928242e-05 1.02953737e+07 0.00000000e+00 0
304 11480 -9.49200389e-07 6.89306527e-05 1.02953737e+07 0.00000000e+00 0
304 11520 -9.46245541e-07 6.97684812e-05 1.02953737e+07 0.00000000e+00 0
304 11560 -9.43290693e-07 7.06063097e-05 1.02953737e+07 0.00000000e+00 0
304 11600 -9.40335844e-07 7.14441383e-05 1.02953737e+07 0.00000000e+00 0
304 11640 -9.37380996e-07 7.22819668e-05 1.02953737e+07 0.00000000e+00 0
304 11680 -9.34426148e-07 7.31197953e-05 1.02953737e+07 0.00000000e+00 0
304 11720 -9.31471300e-07 7.39576239e-05 1.02953737e+07 0.00000000e+00 0
304 11760 -9.28516452e-07 7.47954524e-05 1.02953737e+07 0.00000000e+00 0
304 11800 -9.25561604e-07 7.56332809e-05 1.02953737e+07 0.00000000e+00 0
304 11840 -9.22606756e-07 7.64711095e-05 1.02953737e+07 0.00000000e+00 0
304 11880 -9.19651908e-07 7.73089380e-05 1.02953737e+07 0.00000000e+00 0
304 11920 -9.16697059e-07 7.81467665e-05 1.02953737e+07 0.00000000e+00 0
304 11960 -9.13742211e-07 7.89845950e-05 1.02953737e+07 0.00000000e+00 0
304 12000 -9.10787363e-07 7.98224236e-05 1.02953737e+07 0.00000000e+00 0
304 12040 -9.07832515e-07 8.06602521e-05 1.02953737e+07 0.00000000e+00 0
304 12080 -9.04877667e-07 8.14980806e-05 1.02953737e+07 0.00000000e+00 0
304 12120 -9.01922819e-07 8.23359092e-05 1.02953737e+07 0.00000000e+00 0
304 12160 -8.98967971e-07 8.31737377e-05 1.02953737e+07 0.00000000e+00 0
304 12200 -8.96013122e-07 8.40115662e-05 1.02953737e+07 0.00000000e+00 0
304 12240 -8.93058274e-07 8.48493948e-05 1.02953737e+07 0.00000000e+00 0
304 12280 -8.90103426e-07 8.56872233e-05 1.02953737e+07 0.00000000e+00 0
304 12320 -8.87148578e-07 8.65250518e-05 1.02953737e+07 0.00000000e+00 0
304 12360 -8.84193730e-07 8.73628803e-05 1.02953737e+07 0.00000000e+00 0
304 12400 -8.81238882e-07 8.82007089e-05 1.02953737e+07 0.00000000e+00 0
304 12440 -8.78284034e-07 8.90385374e-05 1.02953737e+07 0.00000000e+00 0
304 12480 -8.75329185e-07 8.98763659e-05 1.02953737e+07 0.00000000e+00 0
304 12520 -8.72374337e-07 9.07141945e-05 1.02953737e+07 0.00000000e+00 0
304 12560 -8.69419489e-07 9.15520230e-05 1.02953737e+07 0.00000000e+00 0
304 12600 -8.66464641e-07 9.23898515e-05 1.02953737e+07 0.00000000e+00 0
304 12640 -8.63509793e-07 9.32276801e-05 1.02953737e+07 0.00000000e+00 0
304 12680 -8.60554945e-07 9.40655086e-05 1.02953737e+07 0.00000000e+00 0
304 12720 -8.57600097e-07 9.49033371e-05 1.02953737e+07 0.00000000e+00 0
304 12760 -8.54645248e-07 9.57411656e-05 1.02953737e+07 0.00000000e+00 0
304 12800 -8.51690400e-07 9.65789942e-05 1.02953737e+07 0.00000000e+00 0
304 12840 -8.48735552e-07 9.74168227e-05 1.02953737e+07 0.00000000e+00 0
304 12880 -8.45780704e-07 9.82546512e-05 1.02953737e+07 0.00000000e+00 0
304 12920 -8.42825856e-07 9.90924798e-05 1.02953737e+07 0.00000000e+00 0
304 12960 -8.39871008e-07 9.99303083e-05 1.02953737e+07 0.00000000e+00 0
304 13000 -8.36916160e-07 1.00768137e-04 1.02953737e+07 0.00000000e+00 0
304 13040 -8.33961311e-07 1.01605965e-04 1.02953737e+07 0.00000000e+00 0
304 13080 -8.31006463e-07 1.02443794e-04 1.02953737e+07 0.00000000e+00 0
304 13120 -8.28051615e-07 1.03281622e-04 1.02953737e+07 0.00000000e+00 0
304 13160 -8.25096767e-07 1.04119451e-04 1.02953737e+07 0.00000000e+00 0
304 13200 -8.22141919e-07 1.04957279e-04 1.02953737e+07 0.00000000e+00 0
304 13240 -8.19187071e-07 1.05795108e-04 1.02953737e+07 0.00000000e+00 0
304 13280 -8.16232223e-07 1.06632937e-04 1.02953737e+07 0.00000000e+00 0
304 13320 -8.13277374e-07 1.07470765e-04 1.02953737e+07 0.00000000e+00 0
304 13360 -8.10322526e-07 1.08308594e-04 1.02953737e+07 0.00000000e+00 0
304 13400 -8.07367678e-07 1.09146422e-04 1.02953737e+07 0.00000000e+00 0
304 13440 -8.04412830e-07 1.09984251e-04 1.02953737e+07 0.00000000e+00 0
304 13480 -8.01457982e-07 1.10822079e-04 1.02953737e+07 0.00000000e+00 0
304 13520 -7.98503134e-07 1.11659908e-04 1.02953737e+07 0.00000000e+00 0
304 13560 -7.95548286e-07 1.12497736e-04 1.02953737e+07 0.00000000e+00 0
304 13600 -7.92593437e-07 1.13335565e-04 1.02953737e+07 0.00000000e+00 0
304 13640 -7.89638589e-07 1.14173393e-04 1.02953737e+07 0.00000000e+00 0
304 13680 -7.86683741e-07 1.15011222e-04 1.02953737e+07 0.00000000e+00 0
304 13720 -7.83728893e-07 1.15849050e-04 1.02953737e+07 0.00000000e+00 0
304 13760 -7.80774045e-07 1.16686879e-04 1.02953737e+07 0.00000000e+00 0
304 13800 -7.77819197e-07 1.17524707e-04 1.02953737e+07 0.00000000e+00 0
304 13840 -7.74864349e-07 1.18362536e-04 1.02953737e+07 0.00000000e+00 0
304 13880 -7.71909500e-07 1.19200364e-04 1.02953737e+07 0.00000000e+00 0
304 13920 -7.68954652e-07 1.20038193e-04 1.02953737e+07 0.00000000e+00 0
304 13960 -7.65999804e-07 1.20876022e-04 1.02953737e+07 0.00000000e+00 0
304 14000 -7.63044956e-07 1.21713850e-04 1.02953737e+07 0.00000000e+00 0
304 14040 -7.60090108e-07 1.22551679e-04 1.02953737e+07 0.00000000e+00 0
304 14080 -7.57135260e-07 1.23389507e-04 1.02953737e+07 0.00000000e+00 0
304 14120 -7.54180412e-07 1.24227336e-04 1.02953737e+07 0.00000000e+00 0
304 14160 -7.51225563e-07 1.25065164e-04 1.02953737e+07 0.00000000e+00 0
304 14200 -7.48270715e-07 1.25902993e-04 1.02953737e+07 0.00000000e+00 0
304 14240 -7.45315867e-07 1.26740821e-04 1.02953737e+07 0.00000000e+00 0
304 14280 -7.42361019e-07 1.27578650e-04 1.02953737e+07 0.00000000e+00 0
304 14320 -7.39406171e-07 1.28416478e-04 1.02953737e+07 0.00000000e+00 0
304 14360 -7.36451323e-07 1.29254307e-04 1.02953737e+07 0.00000000e+00 0
304 14400 -7.33496475e-07 1.30092135e-04 1.02953737e+07 0.00000000e+00 0
304 14440 -7.30541627e-07 1.30929964e-04 1.02953737e+07 0.00000000e+00 0
304 14480 -7.27586778e-07 1.31767792e-04 1.02953737e+07 0.00000000e+00 0
304 14520 -7.24631930e-07 1.32605621e-04 1.02953737e+07 0.00000000e+00 0
304 14560 -7.21677082e-07 1.33443449e-04 1.02953737e+07 0.00000000e+00 0
304 14600 -7.18722234e-07 1.34281278e-04 1.02953737e+07 0.00000000e+00 0
304 14640 -7.15767386e-07 1.35119107e-04 1.02953737e+07 0.00000000e+00 0
304 14680 -7.12812538e-07 1.35956935e-04 1.02953737e+07 0.00000000e+00 0
304 14720 -7.09857690e-07 1.36794764e-04 1.02953737e+07 0.00000000e+00 0
304 14760 -7.06902841e-07 1.37632592e-04 1.02953737e+07 0.00000000e+00 0
304 14800 -7.03947993e-07 1.38470421e-04 1.02953737e+07 0.00000000e+00 0
304 14840 -7.00993145e-07 1.39308249e-04 1.02953737e+07 0.00000000e+00 0
304 14880 -6.98038297e-07 1.40146078e-04 1.02953737e+07 0.00000000e+00 0
304 14920 -6.95083449e-07 1.40983906e-04 1.02953737e+07 0.00000000e+00 0
304 14960 -6.92128601e-07 1.41821735e-04 1.02953737e+07 0.00000000e+00 0
304 15000 -6.89173753e-07 1.42659563e-04 1.02953737e+07 0.00000000e+00 0
304 15040 -6.86218904e-07 1.43497392e-04 1.02953737e+07 0.00000000e+00 0
304 15080 -6.83264056e-07 1.44335220e-04 1.02953737e+07 0.00000000e+00 0
304 15120 -6.80309208e-07 1.45173049e-04 1.02953737e+07 0.00000000e+00 0
304 15160 -6.77354360e-07 1.46010877e-04 1.02953737e+07 0.00000000e+00 0
304 15200 -6.74399512e-07 1.46848706e-04 1.02953737e+07 0.00000000e+00 0
304 15240 -6.71444664e-07 1.47686535e-04 1.02953737e+07 0.00000000e+00 0
304 15280 -6.68489816e-07 1.48524363e-04 1.02953737e+07 0.00000000e+00 0
304 15320 -6.65534967e-07 1.49362192e-04 1.02953737e+07 0.00000000e+00 0
304 15360 -6.62580119e-07 1.50200020e-04 1.02953737e+07 0.00000000e+00 0
304 15400 -6.59625271e-07 1.51037849e-04 1.02953737e+07 0.00000000e+00 0
304 15440 -6.56670423e-07 1.51875677e-04 1.02953737e+07 0.00000000e+00 0
304 15480 -6.53715575e-07 1.52713506e-04 1.02953737e+07 0.00000000e+00 0
304 15520 -6.50760727e-07 1.53551334e-04 1.02953737e+07 0.00000000e+00 0
304 15560 -6.47805879e-07 1.54389163e-04 1.02953737e+07 0.00000000e+00 0
304 15600 -6.44851030e-07 1.55226991e-04 1.02953737e+07 0.00000000e+00 0
304 15640 -6.41896182e-07 1.56064820e-04 1.02953737e+07 0.00000000e+00 0
